,國文,英文,數學,地理,探討
高俊男,52,56,94,77,71
魏秋萍,67,51,98,69,84
洪奎夫,83,82,87,51,97
周怡啟,51,76,84,61,95
李彥伸,75,75,93,79,83
戚亨,83,94,50,75,53
張家秀,76,90,71,75,82
詹忠光,83,52,82,96,51
王筱婷,69,91,73,55,84
黃麗美,60,65,85,76,52
陳冠霞,98,60,79,63,97
游詩亞,57,89,58,87,83
景歡燦,75,55,60,64,60
郭淑枝,64,85,97,71,50
周芷蓁,72,94,91,54,64
賴昌韻,92,83,83,96,50
游一鈺,82,96,76,72,85
劉依婷,82,56,93,57,66
馮耀中,57,98,53,85,84
鄭淑珍,87,85,85,62,90
林士凱,85,100,74,63,71
沈心利,80,51,83,95,91
羅幸娥,85,92,95,97,79
黃名明,70,83,84,89,67
柯韋成,87,61,57,86,80
尚偉倫,71,72,59,87,67
林群清,93,63,84,71,80
陳得映,53,60,92,72,63
黃必琪,98,50,66,62,53
戴萱能,73,69,56,79,98
吳欣書,82,77,79,57,91
姜琬婷,53,69,73,67,57
林珍旺,61,96,67,69,95
張雅芬,55,76,84,98,85
吳志宣,84,100,71,78,78
羅佩樺,97,64,79,75,68
陳建香,59,93,96,66,80
郭淑真,57,55,63,70,88
李湘婷,81,91,55,53,56
鄭孟芳,78,94,80,65,99
陳倩潔,71,89,66,70,81
陳怡珊,74,52,56,86,73
林柏洋,89,70,98,50,94
陳彥治,69,88,57,87,78
黃詩妃,73,52,64,66,69
楊火帆,71,84,64,82,50
吳振瑋,81,91,97,89,89
高智超,67,92,93,51,59
游治旺,75,89,91,75,54
趙宛真,65,54,62,77,97
